"Date","Time","Location","Home.Team","Home.Team.Abbreviation","Away.Team","Away.Team.Abbreviation","Quarter","Team.Possession","Down","Distance.to.First.Down","Distance.to.Touchdown","Points.Scored.","Completed.Pass.","Incomplete.Pass.","Run.","Touchdown.","Field.Goal.","Penalty.","Punt.","Sack.","Interception.","Safety.","Fumble.","Extra.Point.","Drive.Number","Team.Play.Number"
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Bethany","3","2","31",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,58
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Bethany","1","10","34",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,59
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Bethany","2","3","41",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,60
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Bethany","3","2","42",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,61
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Bethany","4","2","42",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,8,62
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","1","10","14",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,65
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","2","9","15",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,66
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","1","10","29",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,67
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","2","5","34",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,68
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","1","10","39",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,69
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","2","10","39",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,70
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","3","4","45",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,71
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","4","4","45",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,72
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","1","10","57",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,73
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","2","9","58",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,74
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","3","19","48",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,75
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","4","10","57",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,76
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","1","7","93",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,77
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","2","5","95",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,78
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","3","2","98",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,79
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","3","2","98",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,80
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","1","10","46",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,81
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","2","11","45",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,82
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","3","11","45",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,83
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","3","16","40",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,84
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","4","9","47",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,85
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","1","10","62",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,86
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","1","10","72",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,87
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","2","7","75",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,88
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","1","2","98",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,89
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Hiram","1","10","97",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,90
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Bethany","1","10","58",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,63
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Bethany","2","3","65",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,64
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Bethany","3","1","67",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,65
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Bethany","1","10","72",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,66
" 09/03/2022","01:00 PM","Bethany, West Virginia","Bethany","HIR","Hiram","BET","4th","Bethany","2","10","72",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,67
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Bethany","1","10","25",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Bethany","1","10","40",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Bethany","2","8","42",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Bethany","3","6","44",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Bethany","1","10","54",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Bethany","2","10","54",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,6
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Bethany","3","7","57",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,7
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Bethany","3","7","57",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,8
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Westminster (Pa.)","1","10","31",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Westminster (Pa.)","2","3","38",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Westminster (Pa.)","1","10","38",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Westminster (Pa.)","2","7","41",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Westminster (Pa.)","2","7","41",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,5
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Bethany","1","10","25",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,9
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Bethany","2","5","30",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,10
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Bethany","3","3","32",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,11
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Bethany","4","3","32",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,12
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Westminster (Pa.)","1","10","45",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,6
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Westminster (Pa.)","2","10","45",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,7
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Westminster (Pa.)","1","10","64",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,8
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Westminster (Pa.)","2","8","66",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,9
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Westminster (Pa.)","1","10","80",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,10
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Westminster (Pa.)","1","9","91",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,11
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Westminster (Pa.)","2","9","91",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,12
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Westminster (Pa.)","3","9","91",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,13
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Westminster (Pa.)","3","9","91",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,14
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Bethany","1","10","20",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,13
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Bethany","2","6","12",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,14
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Bethany","3","6","12",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,15
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Bethany","4","1","17",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,16
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Westminster (Pa.)","1","10","44",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,15
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Westminster (Pa.)","3","6","48",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,16
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","1st","Westminster (Pa.)","1","10","61",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,17
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","1","20","51",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,18
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","2","18","53",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,19
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","2","23","48",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,20
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","3","23","48",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,21
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","1","10","73",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,22
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","2","8","75",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,23
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","1","10","86",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,24
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","1","10","86",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,25
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Bethany","1","10","30",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,17
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Bethany","2","4","36",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,18
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Bethany","3","3","37",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,19
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Bethany","4","2","38",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,20
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Bethany","1","10","41",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,21
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Bethany","2","6","45",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,22
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Bethany","3","6","45",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,23
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Bethany","1","10","51",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,24
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Bethany","2","6","55",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,25
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Bethany","3","12","49",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,26
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Bethany","4","12","49",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,27
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","1","10","20",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,26
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","2","10","20",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,27
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","3","10","20",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,28
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","1","10","35",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,29
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","2","10","35",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,30
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","3","4","41",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,31
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","2","3","48",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,32
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","1","10","51",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,33
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","1","10","65",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,34
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","1","10","76",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,35
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","2","10","76",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,36
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","3","5","81",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,37
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Westminster (Pa.)","4","5","81",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,38
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Bethany","1","10","20",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,28
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Bethany","2","14","16",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,29
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Bethany","2","19","11",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,30
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Bethany","3","16","14",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,31
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Bethany","3","16","14",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,32
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Bethany","3","16","14",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,33
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Bethany","1","10","25",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,34
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Bethany","2","9","26",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,35
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","2nd","Bethany","3","8","27",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,36
"",NA,"New Wilmington,","Westminster (Pa.)","BET","Bethany","WES","3rd","Westminster (Pa.)","1","10","36",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,39
