"Date","Time","Location","Home.Team","Home.Team.Abbreviation","Away.Team","Away.Team.Abbreviation","Quarter","Team.Possession","Down","Distance.to.First.Down","Distance.to.Touchdown","Play.Type","Yards","Outcome","Points.Scored.","Completed.Pass.","Incomplete.Pass.","Run.","Touchdown.","Field.Goal.","Penalty.","Punt.","Sack.","Interception.","Safety.","Fumble.","Extra.Point.","Drive.Number","Team.Play.Number"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Westminster (Pa.)","1","10","40","rush","-1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Westminster (Pa.)","2","11","39","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Westminster (Pa.)","1","10","57","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,5
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Allegheny","1","10","21","rush","-2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,7
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Allegheny","2","12","19","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,8
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Allegheny","3","12","19","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,9
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Allegheny","4","12","19","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,10
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Allegheny","4","17","14","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,11
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Allegheny","4","22","9","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,12
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Westminster (Pa.)","1","10","70","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,6
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Westminster (Pa.)","2","10","70","sacked","-2","Sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,7
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Westminster (Pa.)","3","12","68","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,8
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Allegheny","1","10","36","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,13
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Allegheny","2","8","38","pass","7","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,14
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Allegheny","1","10","47","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,15
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Allegheny","1","10","47","pass","4","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,16
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Allegheny","1","6","94","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,17
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Allegheny","2","5","95","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,18
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Allegheny","3","5","95","pass","0","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,19
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Allegheny","4","5","95","field goal","Field Goal","Field Goal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,20
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Westminster (Pa.)","1","10","20","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,9
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","1st","Westminster (Pa.)","2","9","21","pass","3","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,10
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","3","6","24","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,11
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","4","6","24","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,12
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny","1","10","38","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,21
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny","1","10","50","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,22
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny","2","10","50","rush","5","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,23
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny","3","5","55","pass","Intercepted","Interception",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,24
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","1","7","93","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,13
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","2","7","93","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,14
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","3","7","93","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,15
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","4","4","96","field goal","Field Goal","Field Goal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,16
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny","1","10","20","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,25
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny","2","9","21","pass","-2","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,26
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny","3","11","19","pass","9","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,27
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny","4","2","28","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5,28
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","1","10","58","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,17
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","1","2","98","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,18
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","2","2","98","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,19
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","1","10","35","pass","6","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,20
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","2","4","41","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,21
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","1","10","61","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,22
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","1","15","56","pass","2","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,23
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","3","4","58","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,24
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","4","4","58","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5,25
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny","1","10","25","pass","Intercepted","Interception",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,6,29
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","4","10","60","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6,26
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny","3","10","19","sacked","-6","Sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny","4","16","13","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,7,31
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","1","10","48","rush","-1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,27
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","1","10","65","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","2","9","66","rush","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,29
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","2","19","56","pass","1","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","3","9","66","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,31
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)","4","9","66","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,32
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny","1","10","34","rush","-1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,32
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)","1","10","26","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,33
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)","2","10","26","pass","7","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,34
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)","1","10","49","pass","7","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,35
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)","1","10","71","rush","7","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,36
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)","1","10","83","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,37
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)","2","9","84","pass","6","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,38
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)","3","3","90","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,39
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny","1","10","24","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,33
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny","2","10","24","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,34
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny","3","4","30","rush","-1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,35
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny","4","5","29","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,9,36
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)","1","10","40","pass","Intercepted","Interception",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,9,40
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny","1","10","45","pass","1","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,37
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny","2","9","46","rush","-3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,38
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny","3","12","43","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,39
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny","4","12","43","punt","Penalty","punt, penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,10,40
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)","1","10","17","pass","9","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,41
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)","1","10","50","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10,42
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny","1","10","20","pass","9","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,41
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny","1","10","47","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,42
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny","2","10","47","sacked","-8","Sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,43
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny","3","18","39","pass","4","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,44
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny","4","14","43","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,11,45
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)","1","10","24","pass","9","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,43
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)","1","10","37","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,44
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)","2","10","37","pass","-2","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,45
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)","1","10","51","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,11,46
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny","1","10","28","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,46
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny","2","10","28","pass","4","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,47
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny","3","6","32","pass","3","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,48
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny","4","3","35","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,12,49
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)","1","10","32","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,47
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","4th","Westminster (Pa.)","2","10","32","pass","-1","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,48
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","4th","Westminster (Pa.)","1","10","61","rush","5","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,49
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","4th","Westminster (Pa.)","1","10","88","rush","5","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,50
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","4th","Westminster (Pa.)","2","5","93","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,51
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","4th","Westminster (Pa.)","3","1","97","rush","-8","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,52
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","4th","Westminster (Pa.)","4","9","89","sacked","-7","Sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,53
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","4th","Allegheny","1","10","18","pass","9","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,50
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","4th","Allegheny","1","10","30","rush","9","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,51
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","4th","Allegheny","1","10","50","rush","5","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,52
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","4th","Allegheny","2","5","55","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,53
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","4th","Allegheny","3","1","59","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13,54
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","4th","Westminster (Pa.)","1","10","51","rush","-1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,54
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","4th","Westminster (Pa.)","2","11","50","rush","-1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,55
