"Date","Time","Location","Home.Team","Home.Team.Abbreviation","Away.Team","Away.Team.Abbreviation","Quarter","Team.Possession","Down","Distance.to.First.Down","Distance.to.Touchdown","Play.Type","Yards","Outcome","Points.Scored.","Completed.Pass.","Incomplete.Pass.","Run.","Touchdown.","Field.Goal.","Penalty.","Punt.","Sack.","Interception.","Safety.","Fumble.","Extra.Point.","Turnover.","Drive.Number","Team.Play.Number","Play.Description"
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Case Western Reserve","4","15","90","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,21,"barney,ben punt 35 yards to the cwr45, artie collins return 12 yards to the cwr33 (imrem,kuper)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Johns Hopkins","1","10","33","pass","24","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,36,"ryan stevens pass complete to c. pantelis for 24 yards to the cwr09 (chukwuocha,osi)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Johns Hopkins","1","Goal","9","rush","8","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,37,"danny wolf rush for 8 yards to the cwr01 (chukwuocha,osi)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Johns Hopkins","2","Goal","1","rush","1","Touchdown",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,38,"ryan stevens rush for 1 yard to the cwr00, touchdown, clock 08:05."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Johns Hopkins","2","Goal","1","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,39,"john krill kick attempt good."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Case Western Reserve","1","10","75","pass","13","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,22,"saxton,drew pass complete to wade,dominic for 13 yards to the cwr38, out-of-bounds (pj penders)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Case Western Reserve","1","10","62","rush","26","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,23,"orsini,antonio rush for 26 yards to the jhu36 (matt dubois)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Case Western Reserve","1","10","36","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,24,"orsini,antonio rush for 1 yard to the jhu35 (j. vall-llobera)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Case Western Reserve","2","9","35","pass","5","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,25,"saxton,drew pass complete to duesler,gage for 5 yards to the jhu30, out-of-bounds (d. vankouteren)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Case Western Reserve","3","4","30","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,26,"saxton,drew pass incomplete to knurek,riley."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Case Western Reserve","4","4","30","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,27,"saxton,drew pass incomplete to dahlem,ethan."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Johns Hopkins","1","10","70","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,40,"danny wolf rush for 4 yards to the jhu34 (boone,nathanael)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Johns Hopkins","2","6","66","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,41,"danny wolf rush for 3 yards to the jhu37 (toth,marco; brown,zach)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Johns Hopkins","3","3","63","rush","18","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,42,"spencer uggla rush for 18 yards to the cwr45 (schuster,colin)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Johns Hopkins","1","10","45","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,43,"geoff schroeder rush for 6 yards to the cwr39 (saluan,andrew)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Johns Hopkins","2","4","39","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,44,"geoff schroeder rush for 3 yards to the cwr36 (schuster,colin)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Johns Hopkins","3","1","36","rush","7","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,45,"spencer uggla rush for 7 yards to the cwr29 (troch,gabe; wolf,d.j.)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Johns Hopkins","1","10","29","sacked","-2","Sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,46,"ryan stevens sacked for loss of 2 yards to the cwr31 (troch,gabe)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Johns Hopkins","2","12","31","pass","18","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,47,"ryan stevens pass complete to artie collins for 18 yards to the cwr13."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Johns Hopkins","1","10","13","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,48,"danny wolf rush for 3 yards to the cwr10 (obloj,daniel; boone,nathanael)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Johns Hopkins","2","7","10","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,49,"ryan stevens pass incomplete to quinn revere."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Johns Hopkins","3","7","10","pass","10","Touchdown",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,50,"ryan stevens pass complete to artie collins for 10 yards to the cwr00, touchdown, clock 00:39."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Johns Hopkins","3","7","10","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6,51,"john krill kick attempt good."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Case Western Reserve","1","10","72","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,28,"saxton,drew rush for 2 yards to the cwr30 (matt dubois)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Case Western Reserve","2","8","70","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,29,"saxton,drew pass incomplete to i. arrington."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Case Western Reserve","3","8","70","pass","-5","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,30,"saxton,drew pass complete to dahlem,ethan for loss of 5 yards to the cwr25 (nick seidel; carson currie)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","2nd","Case Western Reserve","4","13","75","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,31,"barney,ben punt 69 yards to the jhu06, downed."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Case Western Reserve","1","10","82","pass","4","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,32,"saxton,drew pass complete to coyne,noah for 4 yards to the cwr22 (d. vankouteren; pj penders)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Case Western Reserve","2","6","78","pass","24","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,33,"saxton,drew pass complete to dahlem,ethan for 24 yards to the cwr46 (d. vankouteren)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Case Western Reserve","1","10","54","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,34,"saxton,drew pass incomplete to coyne,noah."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Case Western Reserve","2","10","54","pass","3","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,35,"saxton,drew pass complete to coyne,noah for 3 yards to the cwr49 (pj penders; j. vall-llobera)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Case Western Reserve","3","7","51","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,36,"saxton,drew pass incomplete to coyne,noah."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Case Western Reserve","4","7","51","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,37,"penalty cwr delay of game (saxton,drew) 5 yards to the cwr44."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Case Western Reserve","4","12","56","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,38,"barney,ben punt 27 yards to the jhu29, team return 9 yards to the jhu38, out-of-bounds."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Johns Hopkins","1","10","62","pass","0","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,52,"ryan stevens pass complete to artie collins for no gain to the jhu38 (cikalo,nate)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Johns Hopkins","2","10","62","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,53,"danny wolf rush for 6 yards to the jhu44 (sais,dominic)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Johns Hopkins","3","4","56","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,54,"danny wolf rush for 3 yards to the jhu47 (sais,dominic)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Johns Hopkins","4","1","53","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,55,"danny wolf rush for 2 yards to the jhu49 (dudowski,aj)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Johns Hopkins","1","10","51","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,56,"penalty jhu personal foul (artie collins) 15 yards to the jhu34."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Johns Hopkins","1","10","66","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,57,"danny wolf rush for 3 yards to the jhu37 (toth,marco; torres,sean)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Johns Hopkins","2","7","63","rush","14","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,58,"spencer uggla rush for 14 yards to the cwr49 (sais,dominic)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Johns Hopkins","1","10","49","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,59,"spencer uggla rush for 3 yards to the cwr46 (torres,sean)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Johns Hopkins","2","7","46","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,60,"ryan stevens pass incomplete to quinn revere."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Johns Hopkins","3","7","46","rush","15","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,61,"ryan stevens rush for 15 yards to the cwr31, out-of-bounds."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Johns Hopkins","1","10","31","rush","10","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,62,"ryan stevens rush for 10 yards to the cwr21 (king,daniel)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Johns Hopkins","1","10","21","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,63,"danny wolf rush for 1 yard to the cwr20 (cikalo,nate)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Johns Hopkins","2","9","20","pass","17","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,64,"ryan stevens pass complete to quinn revere for 17 yards to the cwr03 (sais,dominic)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Johns Hopkins","1","Goal","3","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,65,"spencer uggla rush for 2 yards to the cwr01 (king,daniel; ayers,r.j.)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Johns Hopkins","2","Goal","1","pass","1","Touchdown",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,66,"ryan stevens pass complete to quinn revere for 1 yard to the cwr00, touchdown, clock 07:16."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Johns Hopkins","2","Goal","1","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,67,"john krill kick attempt good."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Case Western Reserve","1","10","69","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,39,"orsini,antonio rush for 4 yards to the cwr35 (pj penders)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Case Western Reserve","2","6","65","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,40,"kipp,ian rush for 6 yards to the cwr41 (d. vankouteren; josh andersson)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Case Western Reserve","1","10","59","pass","19","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,41,"saxton,drew pass complete to dahlem,ethan for 19 yards to the jhu40."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Case Western Reserve","1","10","40","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,42,"saxton,drew pass incomplete to m. wojkowski."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Case Western Reserve","2","10","40","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,43,"orsini,antonio rush for 2 yards to the jhu38 (j. vall-llobera)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Case Western Reserve","3","8","38","pass","8","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,44,"saxton,drew pass complete to s. james for 8 yards to the jhu30, out-of-bounds (jake spivak)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Case Western Reserve","1","10","30","sacked","-5","Sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,45,"saxton,drew sacked for loss of 5 yards to the jhu35 (luke schuermann)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Case Western Reserve","2","15","35","sacked","-5","Sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,46,"saxton,drew sacked for loss of 5 yards to the jhu40 (zach allen)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Case Western Reserve","3","20","40","sacked","-13","Sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,47,"saxton,drew sacked for loss of 13 yards to the cwr47 (luke schuermann)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Case Western Reserve","4","33","53","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,48,"barney,ben punt 40 yards to the jhu13, downed."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Johns Hopkins","1","10","87","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,68,"andrew rich rush for 1 yard to the jhu14 (torres,sean)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Johns Hopkins","2","9","86","pass","9","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,69,"ryan stevens pass complete to quinn revere for 9 yards to the jhu23, out-of-bounds (sais,dominic)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Johns Hopkins","1","10","77","pass","13","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,70,"ryan stevens pass complete to artie collins for 13 yards to the jhu36, out-of-bounds (schuster,colin)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","3rd","Johns Hopkins","1","10","64","pass","7","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,71,"ryan stevens pass complete to emmett turner for 7 yards to the jhu43 (toth,marco)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","4th","Johns Hopkins","2","3","57","pass","12","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,72,"ryan stevens pass complete to andrew rich for 12 yards to the cwr45, out-of-bounds (schuster,colin)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","4th","Johns Hopkins","1","10","45","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,73,"ryan stevens pass incomplete to josh polce."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","4th","Johns Hopkins","2","10","45","pass","26","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,74,"ryan stevens pass complete to josh polce for 26 yards to the cwr19 (sais,dominic)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","4th","Johns Hopkins","1","10","19","pass","7","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,75,"ryan stevens pass complete to lance large for 7 yards to the cwr12 (schuster,colin; wolf,d.j.)."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","4th","Johns Hopkins","2","3","12","pass","12","Touchdown",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,76,"ryan stevens pass complete to geoff schroeder for 12 yards to the cwr00, touchdown, clock 13:12."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","4th","Johns Hopkins","2","3","12","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,77,"john krill kick attempt good."
" 9/3/2022","12:00 PM","Cleveland, Ohio","Case Western Reserve","CWR","Johns Hopkins Univ.","JHU","4th","Case Western Reserve","1","10","75","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,49,"fromberg,alex rush for 3 yards to the cwr28 (zach allen)."
