"","Date","Time","Location","Home.Team","Home.Team.Abbreviation","Away.Team","Away.Team.Abbreviation","Quarter","Team.Possession","Down","Distance.to.First.Down","Distance.to.Touchdown","Points.Scored.","Completed.Pass.","Incomplete.Pass.","Run.","Touchdown.","Field.Goal.","Penalty.","Punt.","Sack.","Interception.","Safety.","Fumble.","Extra.Point.","Drive.Number","Team.Play.Number","Next_Score_Half","Drive_Score_Half","Drive.Starting.Distance.to.Touchdown","Net.Yards","Drive_Outcome","Half","Distance.to.First.Down2","is.Goal.Down","game.ID","fold","No_Score_Prob","Field_Goal_Prob","Opp_Field_Goal_Prob","Touchdown_Prob","Opp_Touchdown_Prob","EP","EPA"
"54"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",4,"4",59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5,28,"Opp_Touchdown",6,83,-14,"Punt","1st",4,0," 9/2/2022CMUxWHTWTRAV",4,0.232636854068234,0.105809064421916,0.0779180359683843,0.254718281785446,0.328917763756019,-0.435723288433412,-0.939842334701047
"55"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Carnegie Mellon",1,"10",73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,28,"Touchdown",6,73,5,"Punt","1st",10,0," 9/2/2022CMUxWHTWTRAV",3,0.213973727286142,0.0841964383549268,0.0573678733035809,0.414736689669134,0.229725271386217,1.37556562313446,-0.0221554862918041
"56"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Carnegie Mellon",2,"5",68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,29,"Touchdown",6,73,5,"Punt","1st",5,0," 9/2/2022CMUxWHTWTRAV",1,0.191286146176244,0.0943526545129459,0.0570834180404762,0.417324778308399,0.239953002961935,1.35341013684266,0.370953798065604
"57"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Carnegie Mellon",1,"10",63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,30,"Touchdown",6,73,0,"Punt","1st",10,0," 9/2/2022CMUxWHTWTRAV",2,0.204168091124096,0.0917510050507236,0.0499201232243865,0.441285482402486,0.212875298198308,1.72436393490826,-0.827104603143094
"58"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Carnegie Mellon",2,"10",63,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,31,"Touchdown",6,73,0,"Punt","1st",10,0," 9/2/2022CMUxWHTWTRAV",1,0.223822364109419,0.103684561839544,0.0607003679755701,0.360775406621536,0.25101729945393,0.897259331765165,-0.849761805883469
"59"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Carnegie Mellon",3,"10",63,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,32,"Touchdown",6,73,0,"Punt","1st",10,0," 9/2/2022CMUxWHTWTRAV",2,0.2417774931795,0.101159927341837,0.0712529371371573,0.289888860832728,0.295920781508777,0.0474975258816969,-1.19555317040437
"60"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Carnegie Mellon",4,"10",63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5,33,"Touchdown",6,73,-4,"Punt","1st",10,0," 9/2/2022CMUxWHTWTRAV",4,0.258213984805352,0.0932715841774304,0.0686907518585767,0.202640543759375,0.377183135399266,-1.14805564452267,-0.437579446031249
"61"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",1,"10",67,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,29,"Opp_Touchdown",6,67,0,"Punt","1st",10,0," 9/2/2022CMUxWHTWTRAV",5,0.208161917296164,0.0887050538666501,0.0528077017539353,0.430730023128466,0.219595303954784,1.58563509055392,-0.827946804244678
"62"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",2,"10",67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,30,"Opp_Touchdown",6,67,-10,"Punt","1st",10,0," 9/2/2022CMUxWHTWTRAV",5,0.227349978418814,0.0998687601202395,0.0639721533710421,0.350833015906499,0.257976092183406,0.757688286309245,-0.89687356766803
"63"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",2,"20",77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,31,"Opp_Touchdown",6,67,7,"Punt","1st",20,0," 9/2/2022CMUxWHTWTRAV",3,0.273234918408668,0.0923584026733217,0.0802277148629313,0.264548243113971,0.289630720941108,-0.139185281358785,-0.198533674107886
"64"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",3,"13",70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,32,"Opp_Touchdown",6,67,34,"Punt","1st",13,0," 9/2/2022CMUxWHTWTRAV",1,0.257261418437651,0.0912752631365913,0.0792867470973254,0.259396535408183,0.31278003592025,-0.337718955466671,2.95590934327682
"65"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",1,"10",36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,33,"Opp_Touchdown",6,67,3,"Punt","1st",10,0," 9/2/2022CMUxWHTWTRAV",4,0.175500800018575,0.112892277397021,0.0334588863636995,0.509066176303937,0.169081859916767,2.61819038781015,-0.374508270137673
"66"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",2,"7",33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,34,"Opp_Touchdown",6,67,-10,"Punt","1st",7,0," 9/2/2022CMUxWHTWTRAV",1,0.174992387136597,0.129053235102677,0.036925242551486,0.470035863320256,0.188993271888984,2.24368211767248,-1.83660142164881
"67"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",3,"17",43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,35,"Opp_Touchdown",6,67,0,"Punt","1st",17,0," 9/2/2022CMUxWHTWTRAV",1,0.248416524055598,0.117216128631284,0.0585036373110124,0.304427799434114,0.271435910567992,0.407080696023666,-1.26185748096289
"68"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",4,"17",43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6,36,"Opp_Touchdown",6,67,-56,"Punt","1st",17,0," 9/2/2022CMUxWHTWTRAV",3,0.260795805648662,0.110881518815624,0.0494280473791381,0.215223228417668,0.363671399738908,-0.854776784939225,0.400588587257202
"69"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Carnegie Mellon",1,"10",99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,34,"Touchdown",6,99,0,"Touchdown","1st",10,0," 9/2/2022CMUxWHTWTRAV",4,0.235968122636785,0.0657345059951607,0.0803923979321426,0.344535477681739,0.273369495754172,0.454188197682023,0
"70"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Carnegie Mellon",1,"10",99,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,35,"Touchdown",6,99,0,"Touchdown","1st",10,0," 9/2/2022CMUxWHTWTRAV",1,0.235968122636785,0.0657345059951607,0.0803923979321426,0.344535477681739,0.273369495754172,0.454188197682023,-1.7593055112678
"71"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",1,"10",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,37,"Touchdown",8,75,8,"Punt","1st",10,0," 9/2/2022CMUxWHTWTRAV",3,0.215858525338349,0.0827112407668304,0.0589497011723501,0.409371173132831,0.23310935958964,1.30511731358577,0.970654693051235
"72"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",2,"2",67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,38,"Touchdown",8,75,0,"Punt","1st",2,0," 9/2/2022CMUxWHTWTRAV",5,0.14560860650562,0.0863362491416521,0.0459695629012521,0.514947929862581,0.207137651588894,2.27577200663701,-1.34239630104126
"73"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",3,"2",67,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,39,"Touchdown",8,75,0,"Punt","1st",2,0," 9/2/2022CMUxWHTWTRAV",3,0.181648367564819,0.112029695631733,0.0626946901682651,0.377911529689402,0.265715716945781,0.933375705595747,-1.18418318191314
"74"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",4,"2",67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,7,40,"Touchdown",8,75,11,"Punt","1st",2,0," 9/2/2022CMUxWHTWTRAV",2,0.218206317746972,0.102048666446703,0.0963010516701969,0.272575530593285,0.310868433542843,-0.250807476317392,-1.71312657262453
"75"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Carnegie Mellon",1,"10",56,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,37,"Opp_Touchdown",8,56,0,"Punt","1st",10,0," 9/2/2022CMUxWHTWTRAV",5,0.196982348480724,0.0971478196987233,0.0451544678654751,0.459497252937695,0.201218111017383,1.96393404894193,-0.823213932891377
"76"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Carnegie Mellon",2,"10",56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,38,"Opp_Touchdown",8,56,3,"Punt","1st",10,0," 9/2/2022CMUxWHTWTRAV",5,0.217342453578396,0.110493815058496,0.0552609119987879,0.378095795887262,0.238807023477058,1.14072011605055,-0.527634841519686
"77"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Carnegie Mellon",3,"7",53,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,39,"Opp_Touchdown",8,56,0,"Punt","1st",7,0," 9/2/2022CMUxWHTWTRAV",3,0.219217449064984,0.115508903699229,0.0605200601466081,0.334385275249804,0.270368311839375,0.613085274530862,-1.21704390012065
"78"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Carnegie Mellon",4,"7",53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,7,40,"Opp_Touchdown",8,56,-31,"Punt","1st",7,0," 9/2/2022CMUxWHTWTRAV",2,0.244033204037512,0.107865053453701,0.0656931622835101,0.239027554462613,0.343381025762664,-0.603958625589783,-0.382430061776482
"79"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",1,"10",84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,41,"Touchdown",8,84,2,"Time Expired","1st",10,0," 9/2/2022CMUxWHTWTRAV",2,0.223975134016922,0.0761507896610453,0.0664554607722698,0.385088072110591,0.248330543439172,0.986388687366265,-0.561538472694983
"80"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",2,"8",82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,42,"Touchdown",8,84,79,"Time Expired","1st",8,0," 9/2/2022CMUxWHTWTRAV",2,0.22742624159272,0.0853301477451922,0.0746617188705732,0.334351297899145,0.27823059389237,0.424850214671282,5.46697044055021
"81"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",1,"Goal",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,43,"Touchdown",8,84,2,"Time Expired","1st",3,1," 9/2/2022CMUxWHTWTRAV",4,0.0247708246174486,0.134368263646015,0.00450799012245941,0.811193591853526,0.0251593297605509,5.89182065522149,-0.611271161703676
"82"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",2,"Goal",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,44,"Touchdown",8,84,0,"Time Expired","1st",1,1," 9/2/2022CMUxWHTWTRAV",2,0.024822205875867,0.199718679877586,0.00879099115861529,0.719603092069745,0.0470650310181869,5.28054949351782,-0.927963828430827
"83"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",3,"Goal",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,45,"Touchdown",8,84,0,"Time Expired","1st",1,1," 9/2/2022CMUxWHTWTRAV",2,0.0362352733113937,0.322263908246637,0.0140660439923194,0.558573963819399,0.0688608106302509,4.35258566508699,-0.692543499691618
"84"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",4,"Goal",1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,46,"Touchdown",8,84,0,"Time Expired","1st",1,1," 9/2/2022CMUxWHTWTRAV",4,0.0538560490581587,0.343470356571221,0.0310578799207576,0.480293909756644,0.0913218046932184,3.66004216539537,-2.00489423140834
"85"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",1,"10",65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,48,"Field_Goal",9,84,0,"Time Expired","1st",10,0," 9/2/2022CMUxWHTWTRAV",4,0.206176130237063,0.0902242763090598,0.0513487963592081,0.436019790985726,0.216231006108943,1.65514793398704,-3.31029586797407
"86"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Carnegie Mellon",1,"10",65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,41,"Opp_Field_Goal",9,65,2,"Punt","1st",10,0," 9/2/2022CMUxWHTWTRAV",1,0.206176130237063,0.0902242763090598,0.0513487963592081,0.436019790985726,0.216231006108943,1.65514793398704,-0.558689992802905
"87"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Carnegie Mellon",2,"8",63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,42,"Opp_Field_Goal",9,65,-10,"Punt","1st",8,0," 9/2/2022CMUxWHTWTRAV",3,0.211685464735438,0.102226473421501,0.0583323487648665,0.3827903970544,0.244965316023796,1.09645794118413,-1.02594993974865
"88"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Carnegie Mellon",2,"18",73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,43,"Opp_Field_Goal",9,65,2,"Punt","1st",18,0," 9/2/2022CMUxWHTWTRAV",3,0.264569670869863,0.0961798855958679,0.0754383963716106,0.28249770456438,0.281314342598279,0.07050800143548,-0.553860393084147
"89"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Carnegie Mellon",3,"16",71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,44,"Opp_Field_Goal",9,65,10,"Punt","1st",16,0," 9/2/2022CMUxWHTWTRAV",1,0.26637345659402,0.0881015107025487,0.0815703429121506,0.246052638108508,0.317902051682773,-0.483352391648667,-0.282068324438494
"90"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Carnegie Mellon",4,"6",61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,8,45,"Opp_Field_Goal",9,65,3,"Punt","1st",6,0," 9/2/2022CMUxWHTWTRAV",3,0.244468522445635,0.100105241242202,0.0741026864500905,0.230416890612215,0.350906659249858,-0.765420716087162,-1.1305254744921
"91"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",1,"10",58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,49,"Field_Goal",9,58,10,"Time Expired","1st",10,0," 9/2/2022CMUxWHTWTRAV",5,0.199058645169958,0.0955980100969372,0.0464791915206639,0.454331343381252,0.204532809831189,1.89594619057926,0.335690913091661
"92"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",1,"10",48,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,50,"Field_Goal",9,58,0,"Time Expired","1st",10,0," 9/2/2022CMUxWHTWTRAV",2,0.188522115381181,0.103399825555754,0.0401438764569891,0.479814895329797,0.188119287276279,2.23163710367092,-0.81516461098149
"93"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",2,"10",48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,51,"Field_Goal",9,58,6,"Time Expired","1st",10,0," 9/2/2022CMUxWHTWTRAV",3,0.209512766552409,0.118455614383429,0.0494843146387563,0.397670694602375,0.22487660982303,1.41647249268944,-0.053030378213522
"94"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",3,"4",42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,52,"Field_Goal",9,58,14,"Time Expired","1st",4,0," 9/2/2022CMUxWHTWTRAV",2,0.186875136763035,0.132851447272772,0.0486232645372684,0.395164901875562,0.236485249551362,1.36344211447591,1.50076469874117
"95"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",1,"10",28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,53,"Field_Goal",9,58,2,"Time Expired","1st",10,0," 9/2/2022CMUxWHTWTRAV",5,0.166709947610205,0.119260988124785,0.029524155355939,0.527609334091004,0.156895574818068,2.86420681321708,-0.516126997842674
"96"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",2,"8",26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,54,"Field_Goal",9,58,3,"Time Expired","1st",8,0," 9/2/2022CMUxWHTWTRAV",5,0.174520068170371,0.137774733437295,0.0341969900615452,0.472278860254477,0.181229348076311,2.34807981537441,-0.483669952238939
"97"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",3,"5",23,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,55,"Field_Goal",9,58,0,"Time Expired","1st",5,0," 9/2/2022CMUxWHTWTRAV",3,0.177295845338074,0.152602304999855,0.0380766526837066,0.424643520359684,0.20738167661868,1.86440986313547,0
"98"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","2nd","Whitworth",3,"5",23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,56,"No_Score",9,58,-48,"Time Expired","1st",5,0," 9/2/2022CMUxWHTWTRAV",4,0.177295845338074,0.152602304999855,0.0380766526837066,0.424643520359684,0.20738167661868,1.86440986313547,-3.31022841571438
"99"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","3rd","Carnegie Mellon",1,"10",71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,46,"Touchdown",9,71,3,"Touchdown","2nd",10,0," 9/2/2022CMUxWHTWTRAV",4,0.212061908833303,0.085690736117768,0.0558170476096459,0.420086402794966,0.226343904644317,1.44581855257891,-0.404954793836544
"100"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","3rd","Carnegie Mellon",2,"7",68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,47,"Touchdown",9,71,44,"Touchdown","2nd",7,0," 9/2/2022CMUxWHTWTRAV",4,0.208964703476762,0.0968074429576701,0.0608763982716256,0.38332362941013,0.250027825883811,1.04086375874237,1.94247967341987
"101"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","3rd","Carnegie Mellon",1,"10",24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,48,"Touchdown",9,71,6,"Touchdown","2nd",10,0," 9/2/2022CMUxWHTWTRAV",5,0.162308629788132,0.122448755920156,0.0277044396844059,0.536562693264724,0.150975481342583,2.98334343216224,0.222717922217624
"102"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","3rd","Carnegie Mellon",2,"4",18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,49,"Touchdown",9,71,6,"Touchdown","2nd",4,0," 9/2/2022CMUxWHTWTRAV",3,0.132826923874991,0.132698773598396,0.0254062493841072,0.560547153838181,0.148520899304325,3.20606135437986,0.118059159632497
"103"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","3rd","Carnegie Mellon",1,"10",12,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,50,"Touchdown",9,71,0,"Touchdown","2nd",10,0," 9/2/2022CMUxWHTWTRAV",1,0.149181023968216,0.131993936541485,0.0227979985486498,0.562051570473243,0.133975470468407,3.32412051401236,-5.01391508932224
"104"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","3rd","Whitworth",1,"10",64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,57,"Touchdown",12,64,0,"Turnover on Downs","2nd",10,0," 9/2/2022CMUxWHTWTRAV",2,0.205174816271336,0.0909867276351773,0.0506306945846464,0.438655771908584,0.214551989600256,1.68979457530989,-0.827410693887498
"105"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","3rd","Whitworth",2,"10",64,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,58,"Touchdown",12,64,0,"Turnover on Downs","2nd",10,0," 9/2/2022CMUxWHTWTRAV",1,0.224716756200739,0.102725226126816,0.0615071146234089,0.35829184773253,0.252759055316506,0.862383881422389,-0.848891618742568
"106"," 9/2/2022","7:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Whitworth","WHTWTRAV","3rd","Whitworth",3,"10",64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,59,"Touchdown",12,64,10,"Turnover on Downs","2nd",10,0," 9/2/2022CMUxWHTWTRAV",2,0.24249267499083,0.100120334840189,0.0721252907696884,0.287595644733098,0.297666054666195,0.0134922626798209,2.01802668731139
